Date;BC;N_CPC;PM-10;PM-2.5;PM-1.0;NO2;O3;SO2;CO;NO;NOX;TEMP;HUM
30/9/19 4:00;1.487;5.472;25.667;21.267;18.417;29.0;17.0;1.0;0.2;3.0;34.0;21.833;94.917
30/9/19 5:00;2.064;8.781;27.017;21.867;18.45;25.0;16.0;1.0;0.2;3.0;29.0;21.833;97.117
30/9/19 6:00;3.276;13.55;25.717;20.0;16.55;29.0;15.0;1.0;0.2;3.0;34.0;22.517;96.033
30/9/19 7:00;2.182;14.29;18.25;12.7;9.383;28.0;30.0;1.0;0.2;3.0;33.0;23.917;88.417
30/9/19 8:00;2.951;14.077;19.6;13.2;9.283;43.0;21.0;1.0;0.3;6.0;52.0;24.633;84.167
30/9/19 9:00;2.556;24.848;27.717;10.633;6.6;64.0;10.0;1.0;0.5;17.0;89.0;25.233;78.75
30/9/19 10:00;1.702;43.287;35.133;7.967;3.6;63.0;15.0;1.0;0.3;21.0;95.0;26.233;70.033
30/9/19 11:00;0.923;22.51;18.2;5.133;2.517;62.0;18.0;4.0;0.3;27.0;103.0;26.467;65.65
30/9/19 12:00;0.952;22.643;15.083;5.033;2.5;47.0;31.0;4.0;0.2;27.0;88.0;27.017;64.983
30/9/19 13:00;1.571;25.391;23.983;5.967;2.583;22.0;55.0;3.0;0.2;16.0;46.0;26.917;68.0
30/9/19 14:00;2.196;27.911;65.183;7.85;2.667;21.0;55.0;2.0;0.2;12.0;39.0;26.367;71.9
30/9/19 15:00;1.05;22.083;16.983;4.167;1.85;17.0;61.0;2.0;0.2;7.0;28.0;25.75;73.067
30/9/19 16:00;0.979;14.73;5.417;2.533;1.367;26.0;52.0;2.0;0.2;19.0;54.0;25.267;73.633
30/9/19 17:00;0.928;14.845;4.033;2.9;1.55;28.0;45.0;2.0;0.2;28.0;71.0;23.8;80.567
30/9/19 18:00;0.634;13.942;4.667;3.317;1.8;19.0;49.0;2.0;0.2;13.0;38.0;23.117;84.317
30/9/19 19:00;0.902;15.815;5.083;3.683;2.167;18.0;47.0;1.0;0.2;4.0;23.0;22.767;87.233
30/9/19 20:00;1.747;18.52;6.05;4.35;2.633;21.0;45.0;2.0;0.3;3.0;26.0;22.5;89.1
30/9/19 21:00;1.287;8.239;7.117;5.467;3.833;24.0;38.0;1.0;0.3;3.0;27.0;22.483;89.017
30/9/19 22:00;0.547;3.16;7.433;5.683;4.117;32.0;27.0;2.0;0.3;3.0;36.0;22.5;88.283
30/9/19 23:00;0.41;3.421;9.133;7.433;5.917;51.0;7.0;1.0;0.4;6.0;61.0;22.133;87.683
1/10/19 0:00;0.659;7.949;13.233;8.883;7.45;22.0;38.0;1.0;0.2;4.0;28.0;8.85;63.567
1/10/19 1:00;0.442;5.096;8.867;5.817;4.65;15.0;43.0;1.0;0.2;1.0;17.0;7.85;62.433
1/10/19 2:00;0.619;7.43;9.283;5.833;4.75;22.0;35.0;1.0;0.2;4.0;28.0;7.683;59.867
1/10/19 3:00;0.385;3.5;4.983;3.117;2.417;13.0;43.0;1.0;0.2;2.0;16.0;7.883;44.983
1/10/19 4:00;0.367;3.214;2.517;1.85;1.533;18.0;38.0;1.0;0.2;3.0;22.0;8.583;33.8
1/10/19 5:00;0.436;4.584;3.7;2.417;1.983;8.0;60.0;1.0;0.2;2.0;10.0;7.917;36.0
1/10/19 6:00;0.664;9.245;5.983;3.767;2.633;10.0;62.0;1.0;0.2;2.0;13.0;7.55;38.9
1/10/19 7:00;1.069;16.351;8.2;4.033;3.117;12.0;57.0;1.0;0.2;2.0;15.0;7.7;40.733
1/10/19 8:00;0.646;12.035;7.15;2.6;1.733;28.0;43.0;1.0;0.2;6.0;36.0;8.6;35.65
1/10/19 9:00;0.543;8.134;8.233;2.867;1.8;40.0;35.0;1.0;0.2;10.0;55.0;9.483;33.05
1/10/19 10:00;0.574;10.212;8.55;3.133;2.183;25.0;51.0;1.0;0.2;7.0;36.0;10.45;30.883
1/10/19 11:00;0.521;11.118;7.283;2.667;1.883;17.0;54.0;1.0;0.2;5.0;25.0;11.717;27.8
1/10/19 12:00;0.725;13.37;9.733;3.283;2.1;20.0;54.0;1.0;0.2;5.0;27.0;12.4;30.617
1/10/19 13:00;0.572;12.477;8.617;3.067;1.8;13.0;59.0;1.0;0.2;3.0;17.0;11.5;39.467
1/10/19 14:00;0.685;13.675;6.95;2.917;2.017;18.0;56.0;1.0;0.2;5.0;25.0;11.7;36.6
1/10/19 15:00;0.576;17.148;9.117;3.35;2.133;24.0;53.0;1.0;0.2;6.0;33.0;12.05;36.4
1/10/19 16:00;1.103;21.315;10.467;3.833;2.517;24.0;53.0;1.0;0.2;6.0;33.0;11.333;38.483
1/10/19 17:00;3.784;39.074;21.6;7.333;4.667;28.0;49.0;1.0;0.2;5.0;35.0;9.95;43.883
1/10/19 18:00;3.193;32.375;17.833;6.95;4.9;51.0;30.0;1.0;0.2;6.0;60.0;9.35;50.85
1/10/19 19:00;1.77;26.781;12.0;5.55;3.95;95.0;2.0;1.0;0.2;63.0;192.0;9.083;55.667
1/10/19 20:00;1.202;24.257;10.35;5.067;3.667;89.0;3.0;1.0;0.2;40.0;151.0;9.033;57.317
1/10/19 21:00;0.816;24.947;11.0;5.133;3.7;63.0;16.0;1.0;0.2;11.0;79.0;8.8;50.017
1/10/19 22:00;0.947;14.049;10.283;5.433;4.1;50.0;24.0;1.0;0.2;7.0;61.0;7.733;53.683
1/10/19 23:00;0.932;10.433;9.433;5.983;5.0;40.0;28.0;1.0;0.2;6.0;48.0;7.417;41.833
2/10/19 0:00;2.013;11.861;23.1;21.75;20.617;62.0;1.0;2.0;0.7;34.0;113.0;12.817;76.283
2/10/19 1:00;1.029;5.323;14.7;13.467;12.733;62.0;1.0;1.0;0.7;32.0;111.0;13.383;67.817
2/10/19 2:00;0.898;4.789;11.283;10.617;10.033;42.0;32.0;1.0;0.5;6.0;51.0;13.467;64.767
2/10/19 3:00;0.918;4.412;11.183;10.533;9.983;16.0;68.0;1.0;0.5;1.0;17.0;12.95;65.35
2/10/19 4:00;1.766;9.545;12.883;12.2;11.55;16.0;62.0;1.0;0.5;1.0;17.0;11.9;69.0
2/10/19 5:00;4.448;11.641;26.883;25.0;23.733;17.0;59.0;1.0;0.5;1.0;18.0;10.933;74.317
2/10/19 6:00;2.066;10.994;17.883;16.533;15.667;47.0;29.0;1.0;0.5;1.0;49.0;10.717;75.917
2/10/19 7:00;2.379;12.209;23.033;20.7;19.433;50.0;17.0;1.0;0.6;1.0;53.0;10.383;77.483
2/10/19 8:00;2.573;15.775;25.1;21.9;20.667;54.0;14.0;1.0;0.5;4.0;60.0;11.717;73.05
2/10/19 9:00;1.447;12.757;15.617;12.75;11.883;54.0;11.0;1.0;0.6;7.0;64.0;14.883;59.767
2/10/19 10:00;0.68;10.303;14.417;6.35;5.25;53.0;16.0;2.0;0.7;17.0;80.0;16.7;53.017
2/10/19 11:00;0.658;5.656;17.4;4.867;3.65;30.0;39.0;5.0;0.7;10.0;45.0;17.617;49.95
2/10/19 12:00;0.448;5.019;10.7;4.067;3.183;13.0;54.0;4.0;0.5;3.0;18.0;17.8;49.3
2/10/19 13:00;0.635;6.789;6.517;4.5;3.967;7.0;61.0;2.0;0.5;2.0;10.0;17.083;51.467
2/10/19 14:00;0.712;8.72;5.617;4.267;3.85;7.0;60.0;2.0;0.6;1.0;10.0;18.117;49.3
2/10/19 15:00;0.391;9.886;6.05;4.083;3.55;8.0;58.0;2.0;0.5;2.0;11.0;19.083;48.1
2/10/19 16:00;0.421;9.096;7.383;4.417;3.767;8.0;60.0;2.0;0.5;2.0;10.0;18.567;51.517
2/10/19 17:00;1.163;13.545;7.55;4.517;3.733;8.0;61.0;2.0;0.5;1.0;10.0;17.733;55.4
2/10/19 18:00;1.658;13.777;16.767;11.95;10.383;11.0;57.0;2.0;0.5;1.0;12.0;15.517;69.7
2/10/19 19:00;2.594;16.982;18.25;14.467;12.983;34.0;35.0;1.0;0.6;2.0;37.0;15.15;70.317
2/10/19 20:00;2.283;21.275;13.883;10.717;9.517;44.0;29.0;1.0;0.7;3.0;49.0;15.517;67.733
2/10/19 21:00;2.593;24.104;19.217;15.7;13.8;68.0;11.0;1.0;0.7;8.0;81.0;14.3;79.8
2/10/19 22:00;1.982;19.142;22.283;18.833;16.5;62.0;14.0;1.0;0.7;9.0;75.0;13.6;82.617
2/10/19 23:00;1.446;12.183;15.317;13.367;11.967;78.0;2.0;1.0;0.9;17.0;104.0;13.017;80.083
3/10/19 0:00;1.663;14.781;13.8;6.133;4.267;98.0;1.0;2.0;0.6;46.0;169.0;15.083;57.667
3/10/19 1:00;1.69;14.679;15.217;7.233;5.333;87.0;6.0;2.0;0.5;28.0;167.0;14.617;59.85
3/10/19 2:00;1.658;13.087;13.817;8.383;6.567;78.0;13.0;2.0;0.3;8.0;90.0;13.133;67.067
3/10/19 3:00;1.816;12.154;11.533;8.617;6.917;70.0;14.0;2.0;0.4;7.0;81.0;12.683;70.033
3/10/19 4:00;1.963;12.966;13.233;10.033;8.2;63.0;11.0;2.0;0.3;4.0;70.0;12.433;72.833
3/10/19 5:00;2.139;11.767;14.25;11.15;9.367;62.0;9.0;2.0;0.3;4.0;67.0;12.533;74.85
3/10/19 6:00;1.899;11.836;15.933;12.1;10.15;61.0;4.0;2.0;0.5;15.0;84.0;12.617;76.667
3/10/19 7:00;0.555;8.4;9.95;6.8;5.883;62.0;2.0;2.0;0.5;12.0;80.0;15.467;71.167
3/10/19 8:00;0.566;6.424;11.217;7.517;6.65;52.0;6.0;2.0;0.5;9.0;66.0;17.2;67.217
3/10/19 9:00;0.576;5.956;10.75;7.183;6.283;13.0;30.0;2.0;0.2;4.0;19.0;18.483;63.667
3/10/19 10:00;0.875;9.271;11.667;6.55;5.483;5.0;36.0;2.0;0.2;3.0;10.0;20.317;59.267
3/10/19 11:00;1.594;29.632;26.25;12.767;10.067;5.0;37.0;2.0;0.2;4.0;11.0;20.667;60.367
3/10/19 12:00;1.073;40.7;18.067;10.15;7.8;8.0;36.0;2.0;0.2;6.0;17.0;21.083;58.983
3/10/19 13:00;1.423;35.389;22.117;13.7;10.883;26.0;39.0;4.0;0.2;12.0;45.0;20.983;62.483
3/10/19 14:00;1.17;19.976;27.617;18.3;15.567;19.0;58.0;4.0;0.2;7.0;30.0;19.233;66.5
3/10/19 15:00;1.0;12.014;27.417;19.617;17.35;26.0;72.0;6.0;0.2;7.0;36.0;18.35;66.1
3/10/19 16:00;1.121;11.345;31.95;23.9;21.35;20.0;77.0;5.0;0.2;5.0;27.0;17.1;71.017
3/10/19 17:00;1.154;13.157;31.933;25.65;22.433;17.0;71.0;3.0;0.2;4.0;23.0;15.7;82.117
3/10/19 18:00;1.066;14.109;27.367;22.75;20.25;24.0;61.0;3.0;0.2;4.0;29.0;15.4;80.617
3/10/19 19:00;0.884;13.902;20.217;16.967;14.833;30.0;58.0;3.0;0.2;3.0;34.0;15.433;78.1
3/10/19 20:00;1.209;14.141;17.9;14.483;12.25;27.0;65.0;3.0;0.2;2.0;31.0;15.35;78.167
3/10/19 21:00;1.499;17.449;17.367;14.2;12.05;23.0;65.0;3.0;0.2;2.0;27.0;15.083;78.733
3/10/19 22:00;1.183;15.524;15.3;12.75;10.8;31.0;55.0;3.0;0.2;2.0;34.0;14.65;79.65
3/10/19 23:00;1.085;13.818;15.433;12.983;10.933;41.0;44.0;3.0;0.2;2.0;45.0;14.2;81.217
4/10/19 0:00;0.257;6.654;3.64;3.3;2.86;62.0;20.0;1.0;0.2;12.0;79.0;13.117;70.9
4/10/19 1:00;0.359;4.486;3.3;2.9;2.5;71.0;4.0;1.0;0.2;6.0;78.0;13.2;70.867
4/10/19 2:00;0.607;5.499;3.617;3.217;2.783;23.0;52.0;1.0;0.2;1.0;18.0;12.6;73.533
4/10/19 3:00;0.759;6.328;4.75;4.267;3.85;11.0;76.0;1.0;0.2;1.0;5.0;12.117;76.317
4/10/19 4:00;0.398;5.167;6.433;5.867;5.417;6.0;76.0;1.0;0.2;1.0;1.0;11.917;76.483
4/10/19 5:00;0.871;10.832;6.483;5.433;4.717;6.0;72.0;1.0;0.2;1.0;1.0;11.867;75.133
4/10/19 6:00;1.311;13.756;8.883;6.933;6.033;9.0;64.0;1.0;0.2;1.0;2.0;12.167;74.367
4/10/19 7:00;0.807;9.539;9.3;7.067;6.3;10.0;62.0;1.0;0.2;1.0;4.0;13.433;69.967
4/10/19 8:00;0.754;9.956;11.317;7.033;6.017;37.0;40.0;1.0;0.3;3.0;38.0;14.567;66.65
4/10/19 9:00;0.901;9.719;12.067;6.45;5.2;41.0;33.0;1.0;0.3;5.0;48.0;15.917;63.3
4/10/19 10:00;0.492;9.253;5.383;3.067;2.283;24.0;46.0;1.0;0.6;3.0;27.0;18.567;51.167
4/10/19 11:00;0.647;10.977;7.583;3.55;2.533;18.0;51.0;1.0;0.7;1.0;18.0;19.433;48.55
4/10/19 12:00;0.524;12.701;6.233;3.367;2.4;15.0;60.0;1.0;0.6;1.0;10.0;19.733;47.333
4/10/19 13:00;0.404;8.82;5.917;2.75;1.817;12.0;79.0;1.0;0.3;1.0;10.0;19.5;46.667
4/10/19 14:00;0.651;8.155;6.15;3.433;2.15;19.0;77.0;1.0;0.3;1.0;19.0;16.683;60.9
4/10/19 15:00;0.936;12.673;4.083;3.3;2.5;16.0;85.0;1.0;0.2;1.0;15.0;14.3;72.417
4/10/19 16:00;0.72;11.812;5.233;3.75;2.867;14.0;93.0;1.0;0.2;1.0;11.0;15.0;69.6
4/10/19 17:00;1.275;16.119;6.25;3.883;2.933;11.5;38.0;0.5;0.1;0.5;9.5;16.1;62.483
4/10/19 18:00;1.78;19.99;8.283;5.067;3.867;17.5;35.5;0.5;0.1;0.5;16.5;14.733;69.667
4/10/19 19:00;1.706;19.479;7.05;4.933;3.817;15.0;37.0;0.5;0.1;0.5;13.5;14.15;70.117
4/10/19 20:00;1.883;22.407;8.75;6.467;5.05;25.5;26.5;0.5;0.1;0.5;24.0;13.483;73.817
4/10/19 21:00;1.41;16.997;6.217;5.033;4.167;31.0;17.0;0.5;0.1;1.0;30.0;13.483;72.033
4/10/19 22:00;1.869;15.619;10.317;8.817;7.833;30.5;19.5;0.5;0.1;0.5;30.0;13.5;69.383
4/10/19 23:00;0.727;10.682;4.117;3.583;3.033;36.0;9.5;0.5;0.1;2.0;37.0;13.583;67.483
9/10/19 0:00;0.405;3.577;9.55;6.633;3.55;30.0;37.0;1.0;0.2;7.0;41.0;23.817;86.867
9/10/19 1:00;0.366;3.296;7.733;5.733;3.617;14.0;55.0;1.0;0.2;2.0;17.0;20.583;97.417
9/10/19 2:00;0.502;1.729;6.333;4.95;3.067;4.0;72.0;1.0;0.2;2.0;6.0;18.367;99.7
9/10/19 3:00;0.36;4.399;3.083;2.783;2.2;8.0;71.0;1.0;0.2;2.0;11.0;17.983;100.0
9/10/19 4:00;0.436;8.428;3.15;2.867;2.367;6.0;70.0;1.0;0.2;2.0;9.0;18.517;98.317
9/10/19 5:00;1.039;9.192;4.0;3.6;3.017;4.0;88.0;1.0;0.2;2.0;7.0;19.083;87.467
9/10/19 6:00;1.027;9.764;4.55;3.867;3.1;9.0;67.0;1.0;0.2;2.0;12.0;19.05;83.267
9/10/19 7:00;1.323;13.46;5.817;4.567;3.5;12.0;52.0;1.0;0.2;2.0;16.0;19.0;83.467
9/10/19 8:00;1.149;11.696;6.017;4.583;3.417;25.0;46.0;1.0;0.2;4.0;30.0;19.767;84.583
9/10/19 9:00;1.068;11.939;5.967;4.617;3.267;22.0;51.0;1.0;0.2;4.0;27.0;17.8;91.15
9/10/19 10:00;1.081;9.262;4.017;3.233;2.333;32.0;34.0;1.0;0.2;7.0;44.0;16.333;96.9
9/10/19 11:00;1.365;12.419;4.233;3.583;2.867;31.0;31.0;1.0;0.2;6.0;39.0;17.533;92.167
9/10/19 12:00;1.283;12.201;5.617;4.3;3.1;33.0;32.0;1.0;0.2;4.0;38.0;18.017;86.933
9/10/19 13:00;0.638;7.385;3.833;3.033;2.117;32.0;41.0;1.0;0.2;5.0;38.0;17.117;89.85
9/10/19 14:00;1.298;11.925;4.883;3.883;2.883;35.0;31.0;1.0;0.2;6.0;44.0;17.3;90.333
9/10/19 15:00;0.994;9.429;4.433;3.55;2.617;29.0;26.0;1.0;0.2;7.0;58.0;17.25;92.133
9/10/19 16:00;1.323;10.215;4.35;3.4;2.483;16.0;36.0;1.0;0.2;4.0;22.0;16.617;91.1
9/10/19 17:00;1.372;12.91;3.133;2.617;1.95;31.0;19.0;1.0;0.2;7.0;42.0;16.2;92.6
9/10/19 18:00;0.946;9.003;2.917;2.417;1.8;24.0;23.0;1.0;0.2;6.0;33.0;16.883;90.05
9/10/19 19:00;0.708;8.96;2.95;2.367;1.633;36.0;24.0;1.0;0.2;6.0;44.0;16.95;90.883
9/10/19 20:00;0.568;8.854;3.283;2.683;2.0;41.0;23.0;1.0;0.2;6.0;50.0;16.5;93.65
9/10/19 21:00;0.76;9.434;3.817;3.2;2.483;25.0;31.0;1.0;0.2;4.0;32.0;16.217;94.483
9/10/19 22:00;0.985;9.243;4.717;3.983;3.2;22.0;33.0;1.0;0.2;4.0;28.0;16.267;95.633
9/10/19 23:00;0.444;6.959;2.55;2.067;1.383;17.0;28.0;1.0;0.2;3.0;22.0;16.467;93.567
10/10/19 0:00;0.356;7.202;3.783;2.867;1.9;18.0;43.0;1.0;0.2;1.0;21.0;19.75;86.933
10/10/19 1:00;0.322;7.908;4.3;3.2;2.0;16.0;44.0;1.0;0.2;1.0;17.0;19.9;85.533
10/10/19 2:00;0.36;6.688;4.95;3.583;2.083;14.0;37.0;1.0;0.2;1.0;16.0;20.283;83.267
10/10/19 3:00;0.477;5.349;5.033;3.55;1.883;11.0;32.0;1.0;0.2;1.0;13.0;20.1;83.867
10/10/19 4:00;0.729;7.46;4.45;3.167;1.617;15.0;33.0;1.0;0.2;2.0;17.0;20.133;83.4
10/10/19 5:00;1.263;14.387;5.233;3.8;2.267;14.0;38.0;1.0;0.2;1.0;16.0;20.083;82.75
10/10/19 6:00;1.32;19.145;5.5;3.867;2.167;12.0;40.0;1.0;0.2;4.0;18.0;20.367;82.433
10/10/19 7:00;0.998;17.132;6.15;4.2;2.183;12.0;43.0;1.0;0.2;2.0;15.0;20.367;83.167
10/10/19 8:00;2.223;22.084;11.0;7.4;4.533;34.0;24.0;1.0;0.2;7.0;45.0;20.55;83.183
10/10/19 9:00;1.549;20.89;12.4;8.283;4.05;44.0;21.0;1.0;0.2;9.0;57.0;20.633;82.667
10/10/19 10:00;1.556;22.837;12.783;6.983;4.033;33.0;28.0;1.0;0.2;5.0;40.0;20.95;80.367
10/10/19 11:00;1.17;27.045;144.267;24.667;6.233;52.0;11.0;1.0;0.2;14.0;74.0;21.183;76.45
10/10/19 12:00;0.861;24.102;24.933;5.917;2.533;43.0;18.0;1.0;0.2;10.0;58.0;21.183;73.717
10/10/19 13:00;0.865;21.153;29.45;5.517;2.083;38.0;27.0;1.0;0.2;8.0;50.0;21.867;69.883
10/10/19 14:00;0.704;19.988;22.2;4.933;2.2;31.0;41.0;1.0;0.2;6.0;39.0;21.867;70.7
10/10/19 15:00;0.876;17.234;18.567;5.367;2.4;21.0;53.0;1.0;0.2;4.0;27.0;21.267;76.633
10/10/19 16:00;0.869;15.202;9.117;5.05;2.55;19.0;57.0;1.0;0.2;4.0;24.0;20.767;80.383
10/10/19 17:00;1.352;14.999;8.717;5.933;3.333;18.0;57.0;1.0;0.2;3.0;22.0;20.317;82.467
10/10/19 18:00;1.319;19.235;9.517;6.65;3.8;20.0;55.0;1.0;0.2;3.0;24.0;20.05;81.983
10/10/19 19:00;1.266;21.85;9.433;6.433;3.35;28.0;45.0;1.0;0.2;3.0;33.0;20.1;82.25
10/10/19 20:00;0.878;14.816;9.933;6.8;3.483;31.0;41.0;1.0;0.2;3.0;34.0;20.15;82.65
10/10/19 21:00;0.761;10.232;9.083;6.317;3.383;37.0;35.0;1.0;0.2;3.0;41.0;20.183;83.3
10/10/19 22:00;0.57;7.829;9.217;6.45;3.217;37.0;34.0;1.0;0.2;3.0;41.0;20.55;82.767
10/10/19 23:00;0.611;7.126;9.917;7.0;3.467;28.0;39.0;1.0;0.2;3.0;32.0;20.5;83.233
13/10/19 0:00;0.618;7.116;8.283;5.85;3.467;14.0;65.0;1.0;0.2;1.0;16.0;22.0;92.233
13/10/19 1:00;0.528;6.015;8.067;5.8;3.4;16.0;60.0;1.0;0.2;1.0;17.0;21.883;92.967
13/10/19 2:00;0.738;6.582;8.967;6.633;4.3;16.0;58.0;1.0;0.2;1.0;17.0;21.9;94.0
13/10/19 3:00;0.857;4.986;9.867;7.0;4.117;16.0;54.0;1.0;0.2;1.0;17.0;21.867;95.9
13/10/19 4:00;0.739;4.354;10.833;7.783;4.983;18.0;49.0;1.0;0.2;1.0;19.0;21.767;96.383
13/10/19 5:00;0.638;5.346;11.017;8.1;5.55;16.0;49.0;1.0;0.2;1.0;16.0;21.533;95.067
13/10/19 6:00;0.719;6.484;10.4;7.8;5.4;10.0;56.0;1.0;0.2;1.0;10.0;21.283;95.367
13/10/19 7:00;0.624;8.688;10.8;7.667;4.867;9.0;55.0;1.0;0.2;1.0;9.0;22.083;94.067
13/10/19 8:00;0.77;8.519;10.75;7.6;4.75;11.0;50.0;1.0;0.2;1.0;12.0;22.583;92.5
13/10/19 9:00;0.607;9.184;11.15;7.617;4.467;13.0;49.0;1.0;0.2;1.0;14.0;23.217;88.2
13/10/19 10:00;0.552;6.746;13.933;7.517;3.967;14.0;56.0;1.0;0.2;1.0;16.0;24.2;86.183
13/10/19 11:00;0.698;8.05;16.067;7.55;3.9;11.0;65.0;1.0;0.2;1.0;12.0;24.683;85.733
13/10/19 12:00;0.576;8.286;15.717;8.483;4.583;13.0;68.0;1.0;0.2;1.0;15.0;24.25;88.367
13/10/19 13:00;0.646;6.131;14.167;8.5;4.65;8.0;80.0;1.0;0.2;1.0;8.0;24.067;88.75
13/10/19 14:00;0.889;5.909;12.25;8.383;4.867;7.0;78.0;1.0;0.2;1.0;7.0;23.817;88.467
13/10/19 15:00;0.747;5.303;13.467;9.3;5.617;8.0;80.0;1.0;0.2;1.0;8.0;23.617;89.617
13/10/19 16:00;0.647;5.979;13.983;9.617;5.9;7.0;88.0;1.0;0.2;1.0;7.0;23.05;93.517
13/10/19 17:00;0.64;6.76;11.833;8.567;5.883;8.0;81.0;1.0;0.2;1.0;8.0;22.517;96.65
13/10/19 18:00;0.793;9.211;13.3;9.8;6.767;8.0;80.0;1.0;0.2;1.0;8.0;22.183;97.5
13/10/19 19:00;0.724;8.036;14.883;11.017;7.833;11.0;75.0;1.0;0.2;1.0;11.0;22.15;97.283
13/10/19 20:00;0.789;7.934;19.8;15.267;11.917;12.0;71.0;1.0;0.2;1.0;12.0;22.117;97.2
13/10/19 21:00;0.581;6.327;13.967;10.333;7.183;17.0;65.0;1.0;0.2;1.0;17.0;21.917;98.0
13/10/19 22:00;0.524;5.383;15.55;11.283;7.733;13.0;72.0;1.0;0.2;1.0;12.0;21.883;98.133
13/10/19 23:00;0.53;4.86;16.417;11.967;8.383;10.0;74.0;1.0;0.2;1.0;9.0;21.85;98.433
14/10/19 0:00;0.515;4.003;16.167;12.083;8.533;11.0;66.0;1.0;0.2;1.0;11.0;21.733;98.617
14/10/19 1:00;0.593;4.204;15.667;11.75;8.25;9.0;67.0;1.0;0.2;1.0;9.0;21.65;98.517
14/10/19 2:00;0.714;4.588;14.95;11.333;8.133;10.0;65.0;1.0;0.2;1.0;10.0;21.467;97.967
14/10/19 3:00;0.907;4.296;15.533;11.65;8.45;9.0;65.0;1.0;0.2;1.0;9.0;21.433;96.2
14/10/19 4:00;0.806;6.194;16.7;12.467;9.2;10.0;64.0;1.0;0.2;1.0;10.0;21.217;95.65
14/10/19 5:00;1.441;10.359;18.05;13.617;10.183;8.0;65.0;1.0;0.2;1.0;8.0;21.083;96.067
14/10/19 6:00;1.791;14.065;20.817;15.317;11.267;10.0;60.0;1.0;0.2;1.0;11.0;21.167;96.883
14/10/19 7:00;1.78;13.309;22.5;15.933;11.483;17.0;51.0;1.0;0.2;1.0;18.0;21.4;96.267
14/10/19 8:00;1.88;14.209;22.967;15.8;10.867;35.0;36.0;1.0;0.2;2.0;37.0;21.867;94.083
14/10/19 9:00;1.471;11.258;23.6;13.833;8.8;46.0;32.0;1.0;0.2;4.0;51.0;23.183;87.433
14/10/19 10:00;0.91;10.439;24.967;11.533;6.95;41.0;40.0;1.0;0.5;3.0;46.0;24.267;81.0
14/10/19 11:00;1.141;12.268;24.583;11.9;7.367;43.0;39.0;1.0;0.5;6.0;52.0;24.3;81.117
14/10/19 12:00;1.22;11.731;23.967;11.15;6.883;26.0;63.0;1.0;0.5;5.0;34.0;24.617;79.233
14/10/19 13:00;1.263;9.704;23.283;11.033;6.633;16.0;77.0;1.0;0.5;2.0;19.0;24.8;79.067
14/10/19 14:00;1.411;9.728;24.8;11.383;6.933;16.0;83.0;1.0;0.4;2.0;18.0;24.233;82.1
14/10/19 15:00;1.907;11.752;19.3;12.983;8.3;15.0;84.0;1.0;0.5;2.0;17.0;23.317;90.117
14/10/19 16:00;2.004;13.959;20.75;15.0;11.133;15.0;85.0;1.0;0.5;1.0;16.0;22.55;96.967
14/10/19 17:00;1.769;11.099;19.067;15.267;12.0;19.0;83.0;1.0;0.5;1.0;20.0;22.1;99.167
14/10/19 18:00;1.643;10.525;19.933;16.283;12.767;30.0;69.0;1.0;0.5;1.0;30.0;21.933;99.2
14/10/19 19:00;2.009;12.458;20.8;17.183;13.9;40.0;52.0;1.0;0.5;1.0;41.0;21.817;98.617
14/10/19 20:00;2.835;19.279;18.433;16.033;13.533;33.0;54.0;1.0;0.4;1.0;35.0;21.767;95.633
14/10/19 21:00;2.6;20.65;17.933;15.267;12.65;29.0;55.0;1.0;0.5;1.0;31.0;21.55;96.05
14/10/19 22:00;1.751;10.337;18.083;15.7;13.183;28.0;52.0;1.0;0.5;1.0;29.0;21.283;96.817
14/10/19 23:00;0.93;4.892;13.183;10.8;8.417;48.0;14.0;1.0;0.5;6.0;57.0;21.217;94.233
15/10/19 0:00;0.581;3.987;6.0;4.3;2.567;48.0;9.0;1.0;0.5;6.0;57.0;17.067;94.983
15/10/19 1:00;0.241;5.683;3.45;1.517;0.567;20.0;29.0;1.0;0.3;1.0;22.0;17.383;75.583
15/10/19 2:00;0.156;5.845;5.317;1.15;0.4;12.0;36.0;1.0;0.3;1.0;14.0;17.15;68.417
15/10/19 3:00;0.289;7.845;5.2;1.25;0.467;5.0;69.0;1.0;0.4;2.0;8.0;16.667;67.967
15/10/19 4:00;0.376;8.122;6.117;1.333;0.533;5.0;71.0;1.0;0.5;1.0;6.0;16.283;68.917
15/10/19 5:00;0.481;11.683;3.883;1.417;0.7;4.0;74.0;1.0;0.6;1.0;6.0;16.133;68.817
15/10/19 6:00;0.466;9.298;5.483;1.767;0.933;4.0;73.0;1.0;0.6;1.0;6.0;15.717;68.583
15/10/19 7:00;0.518;13.441;6.683;1.8;0.9;6.0;69.0;1.0;0.6;2.0;8.0;16.5;64.05
15/10/19 8:00;0.494;14.34;5.967;1.617;0.733;15.0;58.0;1.0;0.5;3.0;20.0;17.683;57.517
15/10/19 9:00;0.334;24.922;12.583;2.15;0.85;14.0;56.0;1.0;0.3;3.0;18.0;18.117;55.6
15/10/19 10:00;0.446;41.745;6.533;1.467;0.683;18.0;52.0;1.0;0.3;4.0;24.0;18.933;54.1
15/10/19 11:00;0.221;38.818;5.5;1.483;0.717;11.0;59.0;1.0;0.3;3.0;16.0;20.133;51.667
